point_id;point_code;short_name;long_name;stop_id;point_role;gps_longitude;gps_latitude;valid_from;valid_until
1086511;TASTDS02;00301;Eden Quay Marlborough Street;10350;ST;-6.256577;53.348076;24/08/2014;01/01/2036
351002;351002;02500;North Wall Quay Beckett Bridge;3510;S;-6.242365;53.347755;24/08/2014;01/01/2036
1132;01132;01132;Butterfield Ave Anne Devlin Road;101132;S;-6.306314;53.29438;24/08/2014;01/01/2036
7567;07567;07567;Burton Hall Rd Blackthorn Avenue;107567;S;-6.204346;53.273159;24/08/2014;01/01/2036
1013545;TALBST02;01184;Talbot Street Gardiner Street;8180;ST;-6.253905;53.35078;24/08/2014;01/01/2036
7570;07570;07570;Blanchardstown Corporate Park Cruiserath Road;107570;S;-6.365988;53.413846;01/01/1970;01/01/2036
1311996;CSWDAV01;02793;Belgrave Sq Charleston Road;1590;ST;-6.260925;53.323255;09/06/2013;01/01/2036
1311999;TERNUX03;01087;Terenure Rd West Greenlea Road;8270;ST;-6.289383;53.310331;09/06/2013;01/01/2036
1004526;DUBARP05;03665;Dublin Airport Terminal 1;2650;ST;-6.244116;53.428116;09/06/2013;01/01/2036
410;00410;00410;Mount St Grattan Street;100410;S;-6.243878;53.338815;09/06/2013;01/01/2036
1013499;NGRVHE01;00739;Grange Road Shopping Centre;5990;ST;-6.163453;53.395145;09/06/2013;01/01/2036
1030305;PAVNSC02;04330;Malahide Road Pavilions Shopping Centre;8075;ST;-6.218367;53.454807;09/06/2013;01/01/2036
4436;04436;04436;Blessington Rd Institute of Technology;104436;S;-6.367047;53.289173;09/06/2013;01/01/2036
3691;03691;03691;Dublin Rd Swords Main St;103691;S;-6.221671;53.455933;09/06/2013;01/01/2036
1193057;PNEXRC01;01847;Navan Road Phoenix Pk Avenue;6600;ST;-6.334478;53.373069;09/06/2013;01/01/2036
1258066;NCRHCR01;00811;North Circular Road Annamoe Terrace;6150;ST;-6.287277;53.357664;09/06/2013;01/01/2036
1211610;SCVEST03;03067;Glasthule Rd DART Station;7230;ST;-6.127372;53.288447;09/06/2013;01/01/2036
2041;02041;02041;George's St Bloomfield;102041;S;-6.139282;53.293622;09/06/2013;01/01/2036
647507;647507;04726;Parnell Square Hugh Lane Galllery;6475;S;-6.264076;53.354258;09/06/2013;01/01/2036
1293;01293;01293;Harold's Cross Rd Greyhound Stadium;101293;S;-6.279095;53.322811;09/06/2013;01/01/2036
1193059;ASTRBT01;01696;Navan Road Ashtown Roundabout;210;ST;-6.32981;53.371531;09/06/2013;01/01/2036
1950;01950;01950;Tyrconnell Rd Oblates Church;101950;S;-6.325971;53.336022;09/06/2013;01/01/2036
4117;04117;04117;Enniskerry Rd Ashridge Green;104117;S;-6.17666;53.200495;09/06/2013;01/01/2036
2085;02085;02085;Nutley Lane RTE;102085;S;-6.220177;53.315171;09/06/2013;01/01/2036
803;00803;00803;North Circular Road Oxmanstown Rd;100803;S;-6.29398;53.354735;09/06/2013;01/01/2036
1258073;NCRSPC02;00797;North Circular Road Post Office;6160;ST;-6.274739;53.360699;09/06/2013;01/01/2036
1086491;KINGHS01;02239;Lucan Road Liffey Valley;4410;ST;-6.3919;53.356;09/06/2013;01/01/2036
1051491;SKNVRD01;02607;Seskin View Rd Millbrook Lawns;9600;ST;-6.350283;53.281614;09/06/2013;01/01/2036
1013522;RHNYAA02;00535;Raheny Village Shopping Centre;6770;ST;-6.177393;53.380227;09/06/2013;01/01/2036
1051498;MTSKRD02;02573;Blessington Rd Kiltalown Cottages;10300;ST;-6.40683;53.274273;09/06/2013;01/01/2036
1165368;CONYRD02;01449;Conyngham Road Phoenix Pk Main Gate;2120;ST;-6.297884;53.348152;09/06/2013;01/01/2036
1697;01697;01697;Navan Road Kempton;101697;S;-6.327648;53.370793;09/06/2013;01/01/2036
1258079;CABLVL01;05127;Bray Road Cabinteely Bypass;1350;ST;-6.150394;53.262016;09/06/2013;01/01/2036
1844;01844;01844;Coolmine Industrial Est Fire Station;101844;S;-6.396094;53.385409;09/06/2013;01/01/2036
1852098;BSWNVL01;01841;Blanchardstown Village Mill Road;1045;ST;-6.375509;53.386123;09/06/2013;01/01/2036
1393056;BRAYSN04;04167;Bray Railway Station;1170;ST;-6.101158;53.204607;09/06/2013;01/01/2036
54;00054;00054;North Circular Road Mater Hospital;100054;S;-6.265557;53.360149;09/06/2013;01/01/2036
1086501;NNANWW02;06147;Nangor Road Willow Road;5795;ST;-6.36589;53.326928;09/06/2013;01/01/2036
1349;01349;01349;South Circular Road Carlisle Street;101349;S;-6.270873;53.33239;09/06/2013;01/01/2036
1086502;NNANGO02;06150;Nangor Road Woodford Walk;5794;ST;-6.385092;53.328253;09/06/2013;01/01/2036
1193029;NAVNBR04;01662;Navan Road Kinvara Ave;5800;ST;-6.317568;53.367536;09/06/2013;01/01/2036
2661;02661;02661;Cherry Orchard Ave Cherry Orchard Drive;102661;S;-6.365174;53.335484;09/06/2013;01/01/2036
1013477;SWRDMS03;06117;Malahide Road Pavilions Shopping Centre;8070;ST;-6.215782;53.454346;09/06/2013;01/01/2036
3046;03046;03046;Georges Street Shopping Centre;103046;S;-6.135169;53.29191;09/06/2013;01/01/2036
3068;03068;03068;George's St Glenageary Road;103068;S;-6.130476;53.289832;09/06/2013;01/01/2036
1051481;KLDNRD02;02558;Killinarden Knockmore;9400;ST;-6.38392;53.280245;09/06/2013;01/01/2036
1383;01383;01383;South Circular Road Dolphin Avenue;101383;S;-6.28657;53.33226;09/06/2013;01/01/2036
1086450;NARDCB01;01985;Naas Road Luas Blackhorse;5730;ST;-6.329428;53.332921;09/06/2013;01/01/2036
590;00590;00590;Dublin Rd Bayside;100590;S;-6.137238;53.386205;09/03/2014;01/01/2036
3986;03986;03986;Maynooth Road Intel Extrance 1;103986;S;-6.524767;53.373719;09/03/2014;01/01/2036
1086339;STJNMR02;02638;St. John's Road Military Road;7720;ST;-6.296974;53.345701;09/03/2014;01/01/2036
2020;02020;02020;Kill Lane Foxrock Grove;102020;S;-6.166508;53.277055;09/03/2014;01/01/2036
1193118;LCANSQ02;04616;Newcastle Rd Esker Drive;4880;ST;-6.451055;53.347734;09/03/2014;01/01/2036
1051549;FRACTI01;03084;Frascati Road Frascati Centre;10200;ST;-6.181071;53.301401;09/03/2014;01/01/2036
1086345;LIFYVY01;04795;Fonthill Rd Liffey Valley Shop Cen;4680;ST;-6.39566;53.352396;09/03/2014;01/01/2036
1339082;MNWTNK01;04652;Old Wexford Rd Coillte Offices;6030;ST;-6.110035;53.097108;09/03/2014;01/01/2036
1013735;SNRYAV01;00975;Santry Avenue Forestwood Close;7340;ST;-6.252791;53.399328;09/03/2014;01/01/2036
976;00976;00976;Santry Avenue Ballymun Road;100976;S;-6.262877;53.400975;09/03/2014;01/01/2036
1221;01221;01221;Malahide Road Maypark;101221;S;-6.216127;53.376848;09/03/2014;01/01/2036
1013760;STILWR01;00768;Stillorgan Road UCD;7890;ST;-6.21888;53.309466;09/03/2014;01/01/2036
1005742;HRSERD02;03715;R132 Hearse Road;3610;ST;-6.203563;53.480185;09/03/2014;01/01/2036
1030227;HWTHLG02;00554;Howth Road Presbyterian Church;3710;ST;-6.086159;53.390645;09/03/2014;01/01/2036
1086322;CORCHP03;02205;Ballyfermot Rd Cherry Orchard Hospital;1660;ST;-6.377039;53.344601;09/03/2014;01/01/2036
592;00592;00592;Dublin Rd James Larkin Rd;100592;S;-6.148428;53.382753;09/03/2014;01/01/2036
3438;03438;03438;Bianconi Avenue Citywest Road;103438;S;-6.428024;53.291424;09/03/2014;01/01/2036
974;00974;00974;Santry Avenue Swords Road;100974;S;-6.247015;53.397848;09/03/2014;01/01/2036
3144;03144;03144;Bray Road Cherrywood Road;103144;S;-6.135294;53.245775;09/03/2014;01/01/2036
1393047;KGARON02;04103;Kilgarron Road Kilgarron Park;4160;ST;-6.18188;53.192756;09/03/2014;01/01/2036
851002;851002;03755;R132 Turvey Avenue;8510;S;-6.195159;53.494336;09/03/2014;01/01/2036
2701;02701;02701;Kylemore Rd Roundabout;102701;S;-6.348331;53.3402;09/03/2014;01/01/2036
5175;05175;05175;R132 Turvey Logistics Pk;105175;S;-6.19657;53.489764;09/03/2014;01/01/2036
6165;06165;06165;Green Lane Castletown;106165;S;-6.505768;53.365213;09/03/2014;01/01/2036
1201;01201;01201;Malahide Road Greencastle Rd;101201;S;-6.196049;53.390878;09/03/2014;01/01/2036
7342;07342;07342;Cruiserath Rd Business Park;107342;S;-6.360826;53.412724;09/03/2014;01/01/2036
1229311;LOUSBR01;03989;Station Road Louisa Bridge Station;4790;ST;-6.505855;53.369497;09/03/2014;01/01/2036
2235;02235;02235;Lucan Road Hermitage Golf Club;102235;S;-6.420723;53.359016;09/03/2014;01/01/2036
1229317;SPRGFD02;03954;Leixlip Rd Springfield Hotel;7560;ST;-6.478681;53.360528;09/03/2014;01/01/2036
2785;02785;02785;Kylemore Rd Bluebell Ave;102785;S;-6.344966;53.330022;09/03/2014;01/01/2036
1005731;BLAKEX03;03863;R132 Blakes Cross;990;ST;-6.194667;53.494531;09/03/2014;01/01/2036
1005685;LSHALL02;03714;Seatown West Ennis Lane;4720;ST;-6.210923;53.472218;09/03/2014;01/01/2036
7562;07562;07562;Luke Street Poolbrg Street;107562;S;-6.253902;53.346999;01/01/1970;01/01/2036
2983;02983;02983;Taylors Lane Pearse Brothers Park;102983;S;-6.287543;53.281607;09/03/2014;01/01/2036
1013448;KBRKCY01;00589;Dublin Rd Kilbarrack Cemetery;4000;ST;-6.134262;53.386844;09/03/2014;01/01/2036
7460;07460;07460;Citywest Rd Shopping Centre;107460;S;-6.42154;53.282626;09/03/2014;01/01/2036
1051467;TLGHTS10;07181;Tallaght The Square;8190;ST;-6.373334;53.286054;28/09/2014;01/01/2036
1001393;SHLL:2;SHLL:2;SHLL:2;;DT;-6.2530915;53.3556995;08/10/2014;01/01/2036
1076547;CONY:2;CONY:2;CONY:2;;DT;-6.297112;53.39215566666668;08/10/2014;01/01/2036
1329958;BRAY:2;BRAY:2;BRAY:2;;DT;-6.098885;53.203315;08/10/2014;01/01/2036
849001;849001;00460;Trees Rd Lw The Rise;8490;S;-6.205645;53.293439;02/11/2014;01/01/2036
3965;03965;03965;Maynooth Road Intel Extrance 2;103965;S;-6.528388;53.374366;09/06/2013;01/01/2036
3448;03448;03448;Rathcoole Village Beechwood Lawns;103448;S;-6.463024;53.282805;09/06/2013;01/01/2036
2164;02164;02164;Nangor Road Westbourne;102164;S;-6.419961;53.320716;09/06/2013;01/01/2036
6146;06146;06146;Nangor Road Knockmitten Lane;106146;S;-6.360479;53.326315;09/06/2013;01/01/2036
1086459;PMTWFB01;02242;Lucan Road The Oval;6440;ST;-6.366989;53.353924;09/06/2013;01/01/2036
1086460;ORMDQY03;01479;Ormond Quay Capel Street;6330;ST;-6.269233;53.345913;09/06/2013;01/01/2036
1086;01086;01086;Terenure Rd West Templeogue Road;101086;S;-6.285602;53.309664;09/06/2013;01/01/2036
5079;05079;05079;Dublin Rd Pavilions Shopping Centre;105079;S;-6.215592;53.45301;09/06/2013;01/01/2036
1229342;CHLZSC02;02195;Chapelizod Rd Chapelizod Gate;1630;ST;-6.337584;53.346743;09/06/2013;01/01/2036
492;00492;00492;Grattan St Merrion Square;100492;S;-6.243594;53.338585;09/06/2013;01/01/2036
1259;01259;01259;Priorswood Rd The Link Road;101259;S;-6.194874;53.398583;09/06/2013;01/01/2036
2568;02568;02568;Killinarden Killinarden Heights;102568;S;-6.390525;53.273719;09/06/2013;01/01/2036
665;00665;00665;Malahide Road Casino Park;100665;S;-6.222061;53.372479;09/06/2013;01/01/2036
1086468;NARDRH02;01956;Naas Road Luas Kylemore;5750;ST;-6.343845;53.326356;09/06/2013;01/01/2036
1086469;SMNTJC04;00380;St. John's Road Simmonscourt View;7330;ST;-6.209213;53.324685;09/06/2013;01/01/2036
1086470;DOCK02;06251;Sheriff Street Railway Station;2451;ST;-6.2387;53.3505;09/06/2013;01/01/2036
1258093;CCRTHR01;04771;Cornelscourt Hill Sycamore Drive;2190;ST;-6.168191;53.263934;09/06/2013;01/01/2036
7389;07389;07389;Navan Road River Road;107389;S;-6.37059;53.386017;09/06/2013;01/01/2036
1258095;CMINSX01;04313;Ballyogan Rd Luas Ballyogan;1470;ST;-6.184925;53.255015;09/06/2013;01/01/2036
3547;03547;03547;Shanganagh Cliffs Northern end;103547;S;-6.114928;53.242952;09/06/2013;01/01/2036
1619;01619;01619;Constitution Hill Kings Inn;101619;S;-6.273221;53.352909;09/06/2013;01/01/2036
1001456;STJMHP01;04514;St. James's Hospital Main Entrance;7610;ST;-6.297195;53.339964;09/06/2013;01/01/2036
1003850;CNRCSR02;01629;Swords Road Dardistown Cemetery;1930;ST;-6.239163;53.416629;09/06/2013;01/01/2036
1258036;CMINSX02;05106;Ballyogan Rd Luas Ballyogan;1470;ST;-6.184932;53.254984;09/06/2013;01/01/2036
3548;03548;03548;Shanganagh Cliffs Lay-By;103548;S;-6.116015;53.241829;09/06/2013;01/01/2036
1001422;KCNRCS02;01285;Camden St Grantham Street;3950;ST;-6.265154;53.334402;09/06/2013;01/01/2036
1004531;HEUSST02;02637;St. John's Road Heuston Station;10180;ST;-6.293838;53.345886;09/06/2013;01/01/2036
3551;03551;03551;Shanganagh Cliffs Shanganagh Road;103551;S;-6.116776;53.239584;09/06/2013;01/01/2036
432001;432001;00249;Kilmore Rd Artane Castle;4320;S;-6.216144;53.384931;09/06/2013;01/01/2036
1086520;NNANGW01;06152;Nangor Road Woodford Walk;5793;ST;-6.384156;53.328423;09/06/2013;01/01/2036
1003806;CRANSS02;01628;Swords Road Collinstown Business Pk;1760;ST;-6.239062;53.413711;09/06/2013;01/01/2036
1229367;CHRDSP02;02191;Chapelizod Rd Islandbridge Gate;8990;ST;-6.310429;53.348026;09/06/2013;01/01/2036
1009893;LSONSB01;00906;Leeson Street Appian Way;4600;ST;-6.247602;53.328815;09/06/2013;01/01/2036
1051619;CASTLA02;02424;Tymon Park Rd Shopping Centre;9590;ST;-6.341225;53.295151;09/06/2013;01/01/2036
1653705;SCRDBD02;01145;Scholarstown Rd The Rookery;9247;ST;-6.318171;53.281806;09/06/2013;01/01/2036
2426;02426;02426;Tymon Park Rd St Aengus Church;102426;S;-6.342831;53.293207;09/06/2013;01/01/2036
1086530;NARDBB01;01984;Naas Road Luas Bluebell;5720;ST;-6.333635;53.329499;09/06/2013;01/01/2036
1013548;MUNTST02;00411;Mount St Grand Canal;5610;ST;-6.241759;53.338113;09/06/2013;01/01/2036
1211575;DLREMR01;03070;George's St Mulgrave Street;2670;ST;-6.135813;53.292117;09/06/2013;01/01/2036
1229371;STEDRY02;02217;Lucan Road Esker Lane;7670;ST;-6.427033;53.359595;09/06/2013;01/01/2036
1045905;AIRPCT02;03663;Dublin Airport Corballis Pk;6115;ST;-6.234889;53.424596;09/06/2013;01/01/2036
1086510;GRIFAV02;07141;Griffeen Avenue Griffeen Valley Park;52;ST;-6.440837;53.33974;09/03/2014;01/01/2036
1005724;SWRDMT02;03677;Dublin Rd Swords Colaiste Choilm;8065;ST;-6.224909;53.452344;09/03/2014;01/01/2036
7138;07138;07138;Griffeen Avenue Grange Manor Close;107138;S;-6.445178;53.341307;09/03/2014;01/01/2036
2702;02702;02702;Kylemore Rd Landen Road;102702;S;-6.347721;53.33808;09/03/2014;01/01/2036
1005741;HRSERD01;03749;R132 Balheary Bridge;3610;ST;-6.211306;53.470971;09/03/2014;01/01/2036
1193158;BERKRD01;00818;Berkeley Road O'Connell Avenue;8970;ST;-6.269271;53.358459;09/03/2014;01/01/2036
532001;532001;02958;McKee Avenue Mellowes Park;5320;S;-6.301125;53.39438;09/03/2014;01/01/2036
3963;03963;03963;Station Road Leixlip Amenities;103963;S;-6.513043;53.370989;09/03/2014;01/01/2036
1051641;MERNSQ01;00493;Merrion Sq Holles Street;5390;ST;-6.24736;53.339889;09/03/2014;01/01/2036
5055;05055;05055;Santry Avenue Geraldstown Wood;105055;S;-6.259472;53.40042;09/03/2014;01/01/2036
1013506;KBRKDM02;01012;Kilbarrack Pde Kilbarrack Road;4020;ST;-6.152565;53.390293;09/03/2014;01/01/2036
1229354;LOUSBR02;03962;Station Road Louisa Bridge Station;4790;ST;-6.506082;53.369417;09/03/2014;01/01/2036
4175;04175;04175;Killarney Rd St Fergal's Church;104175;S;-6.126126;53.188987;09/03/2014;01/01/2036
2786;02786;02786;Kylemore Rd Naas Road;102786;S;-6.34338;53.327806;09/03/2014;01/01/2036
7563;07563;07563;Newcastle Rd Sports Ground;107563;S;-6.451441;53.345444;01/01/1970;01/01/2036
1013525;KBRKRD01;00591;Dublin Rd Kilbarrack Road;4030;ST;-6.144269;53.384318;09/03/2014;01/01/2036
1013526;BURGHQ02;00339;Burgh Quay Hawkins St;1310;ST;-6.256928;53.347313;09/03/2014;01/01/2036
1005752;LSONSB02;00847;Leeson Street Mespil Road;4600;ST;-6.252245;53.331574;09/03/2014;01/01/2036
1257908;CLKNRD01;02995;Clonkeen Rd South Park;1810;ST;-6.15984;53.270186;09/03/2014;01/01/2036
3987;03987;03987;Station Road Leixlip Amenities;103987;S;-6.512361;53.370961;09/03/2014;01/01/2036
3154;03154;03154;Clonkeen Rd Beech Estate;103154;S;-6.160768;53.272041;09/03/2014;01/01/2036
2524;02524;02524;Firhouse Rd Ballycullen Drive;102524;S;-6.346874;53.278368;09/03/2014;01/01/2036
851001;851001;03748;R132 Turvey Ind Est;8510;S;-6.197012;53.48848;09/03/2014;01/01/2036
1312036;MRLYCT02;04333;Broadford Road Marley Court;5280;ST;-6.266268;53.286225;09/03/2014;01/01/2036
1258091;MONLCR06;03153;Clonkeen Rd Old Bray Road;5460;ST;-6.159017;53.265778;09/03/2014;01/01/2036
1229364;CVINSX01;03990;Station Road Ryevale Lawns;1400;ST;-6.499821;53.367797;09/03/2014;01/01/2036
1086529;KYRDCH01;02700;Kylemore Rd Ballyfermot Road;4470;ST;-6.348554;53.341272;09/03/2014;01/01/2036
7041;07041;07041;Hearse Rd opp. Hearse Rd Cottages;107041;S;-6.190949;53.481075;09/03/2014;01/01/2036
1009895;LSONPB01;00786;Leeson Street Earlsfort Terrace;6570;ST;-6.256117;53.335198;09/03/2014;01/01/2036
1013639;SNRYAV02;00989;Santry Avenue Geraldstown Wood;7340;ST;-6.262625;53.40101;09/03/2014;01/01/2036
3961;03961;03961;Station Road Cedar Park;103961;S;-6.500755;53.367949;09/03/2014;01/01/2036
7165;07165;07165;Old Lucan Rd Church;107165;S;-6.374259;53.357243;09/03/2014;01/01/2036
7349;07349;07349;Dublin Airport Radisson Hotel;107349;S;-6.234773;53.425324;09/03/2014;01/01/2036
2784;02784;02784;Kylemore Rd Jamestown Road;102784;S;-6.346657;53.335233;09/03/2014;01/01/2036
1229383;GRNLNE01;06161;Green Lane Cedar Park;3445;ST;-6.501384;53.366428;09/03/2014;01/01/2036
1005684;LSHALL01;03750;R132 Balheary Park;4720;ST;-6.213199;53.468509;09/03/2014;01/01/2036
7561;07561;07561;Luke Street Poolbeg Street;107561;S;-6.253931;53.346631;01/01/1970;01/01/2036
2957;02957;02957;McKee Avenue St. Margaret's Rd;102957;S;-6.302595;53.396217;09/03/2014;01/01/2036
544;00544;00544;Dublin Rd Bayside;100544;S;-6.138003;53.386105;09/03/2014;01/01/2036
7294;07294;07294;Bray Main Street Quinsborough Road;107294;S;-6.109256;53.20471;21/09/2014;01/01/2036
7573;07573;07573;DCU 1st Pickup;107573;S;-6.260311;53.386771;01/01/1970;01/01/2036
1644;01644;01644;Collins Avenue Extension DCU;101644;S;-6.256148;53.386694;21/09/2014;01/01/2036
205002;205002;01643;Collins Avenue West St. Aidan's School;2050;S;-6.250997;53.384806;21/09/2014;01/01/2036
2042445;STFISC01;00719;Carrickbrack Rd St. Fintan's School;3750;ST;-6.094087;53.380242;21/09/2014;01/01/2036
2363905;TYRLCH01;04986;Tyrrelstown Curragh Hall Gate;4507;ST;-6.385228;53.415196;01/01/1970;01/01/2036
106501;106501;00937;Blanchardstown Rd Community School;1065;S;-6.378848;53.401061;01/01/1970;01/01/2036
7575;07575;07575;Blanchardstown Corporate Park Cruiserath Road;107575;S;-6.365725;53.413882;05/10/2014;01/01/2036
106502;106502;07384;Blanchardstown Rd Blackcourt Road;1065;S;-6.384979;53.399576;01/01/1970;01/01/2036
1258046;DNBARN04;01365;South Circular Road Dolphin's Barn Church;2480;ST;-6.290441;53.332899;09/06/2013;01/01/2036
7239;07239;07239;Lucan Road The Oval;107239;S;-6.368911;53.354058;09/06/2013;01/01/2036
1001463;SCRBKR02;01369;South Circular Road Mountshannon Road;7490;ST;-6.302235;53.338867;09/06/2013;01/01/2036
1882;01882;01882;Blanchardstown Rd Blanchardstown Rd South;101882;S;-6.398793;53.392771;09/06/2013;01/01/2036
1193009;PMTWKR02;04401;Lucan Road Kennelsfort Rd;6430;ST;-6.371766;53.354774;09/06/2013;01/01/2036
81;00081;00081;North Circular Road Phibsborough Road;100081;S;-6.271959;53.360872;09/06/2013;01/01/2036
2135;02135;02135;Nangor Road Mill Court Ave;102135;S;-6.414736;53.321299;09/06/2013;01/01/2036
1258050;KLGOBN04;03472;Kilgobbin Road Castle Lodge;4170;ST;-6.21196;53.259217;09/06/2013;01/01/2036
1045907;CKSTHO01;04434;Cork Street Coombe Hospital;9290;ST;-6.289247;53.335869;09/06/2013;01/01/2036
7415;07415;07415;Murphystown Way Luas Glencairn;107415;S;-6.210831;53.265657;09/06/2013;01/01/2036
243;00243;00243;Beaumont Road Beaumont Hospital;100243;S;-6.229525;53.385779;09/06/2013;01/01/2036
1001424;SCRDAV02;01363;South Circular Road Clogher Road;7160;ST;-6.285226;53.331839;09/06/2013;01/01/2036
6153;06153;06153;Nangor Road M50 Flyover;106153;S;-6.374493;53.328421;09/06/2013;01/01/2036
4236;04236;04236;Barry Bridge Fleet Street;104236;S;-6.104189;53.124322;09/06/2013;01/01/2036
1229374;MERNSQ07;07387;Merrion Square Merrion Street;5390;ST;-6.250915;53.339435;09/06/2013;01/01/2036
1211580;WYATRD02;03219;Wyattville Rd Oakton Park;8910;ST;-6.130995;53.253059;09/06/2013;01/01/2036
3488;03488;03488;Kilgobbin Rd Sandyford Hall;103488;S;-6.212864;53.263946;09/06/2013;01/01/2036
1003781;TERNUX01;01337;Terenure Village Elm Park Terrace;8270;ST;-6.283057;53.311106;09/06/2013;01/01/2036
1574;01574;01574;Cardiffsbridge Rd Scouts Den;101574;S;-6.312856;53.385593;09/06/2013;01/01/2036
1258056;DLRECR07;02039;Crofton Road Railway Station;2660;ST;-6.134434;53.294679;09/06/2013;01/01/2036
1258057;BAREMC01;01051;Barton Road Meadow Grove;780;ST;-6.260797;53.287389;09/06/2013;01/01/2036
1082;01082;01082;Terenure Rd East Lennox Street;101082;S;-6.27576;53.311674;09/06/2013;01/01/2036
1211583;CHVWRD01;03226;Churchview Rd Granville Road;1720;ST;-6.138171;53.259147;09/06/2013;01/01/2036
3664;03664;03664;Skerries Road Hampton Cove;103664;S;-6.168206;53.603398;09/06/2013;01/01/2036
1086523;ILNDTS01;01472;Conyngham Road Bridgewater House;3860;ST;-6.305953;53.348427;09/06/2013;01/01/2036
569001;569001;01981;Naas Road Luas Kylemore;5690;S;-6.34489;53.326467;09/06/2013;01/01/2036
1086524;SHESBG01;01474;Parkgate St Heuston Station;7390;ST;-6.292341;53.347944;09/06/2013;01/01/2036
1086528;TYRCRD01;01988;Tyrconnell Rd Hampton Court;8520;ST;-6.322891;53.338269;09/06/2013;01/01/2036
3309;03309;03309;Cornelscourt Hill Kerrymount Green;103309;S;-6.165882;53.266926;09/06/2013;01/01/2036
3312;03312;03312;Cornelscourt Hill Hainault Road;103312;S;-6.170052;53.261861;09/06/2013;01/01/2036
2564;02564;02564;Killinarden Killinarden Heights;102564;S;-6.391631;53.273764;09/06/2013;01/01/2036
1288;01288;01288;South Circular Road Victoria Street;101288;S;-6.269677;53.332351;09/06/2013;01/01/2036
1086429;NANGFR01;04763;Nangor Road Fonthill Rd;5790;ST;-6.416739;53.321212;09/06/2013;01/01/2036
1086431;PSQE-PS;00265;Parnell Square Gate Theatre;6475;ST;-6.26203;53.353358;09/06/2013;01/01/2036
